trade_date,open,high,low,close,volume,Z_close,Z_open,Z_high,Z_low
2014-03-19,2019.98,2022.181,2002.441,2021.734,9518080000,-1.224369415574489,-1.2421150623986916,-1.2198470072903267,-1.4195614133962422
2014-03-20,2017.22,2030.847,1993.002,1993.479,11033304800,-1.4974978745075842,-1.2575440729536174,-1.1198139666490854,-1.5023189841213858
2014-03-21,1987.679,2052.472,1986.071,2047.619,14447766400,-0.9440442529344996,-1.5530437258033505,-0.8947370383560425,-1.5693812491996337
2014-03-24,2050.827,2074.056,2043.33,2066.279,14770008000,-0.7489282493154786,-0.9071477510046073,-0.6692962881042194,-0.9839126749085332
2014-03-25,2063.323,2079.551,2057.491,2067.311,13182223200,-0.7324058299524243,-0.7734923169808282,-0.6063028707679663,-0.833576668121658
2014-03-26,2070.574,2074.572,2057.648,2063.67,10261112000,-0.7638922162667704,-0.6923517028097085,-0.6509236940030259,-0.8262932840591258
2014-03-27,2060.812,2073.982,2042.713,2046.588,11914937600,-0.9344571254733542,-0.7863659195726532,-0.6492482886873712,-0.974801151265341
2014-03-28,2046.851,2060.134,2035.243,2041.712,12168196800,-0.9780371201480778,-0.9243722584044263,-0.7856623229031809,-1.04559072797444
2014-03-31,2043.045,2048.134,2024.185,2033.306,9435653600,-1.0577155326791172,-0.9558742359551236,-0.9026582631623936,-1.153094366996763
2014-04-01,2031.005,2050.681,2028.096,2047.46,8328657600,-0.9026408021780472,-1.0751283934754563,-0.8688770506393686,-1.1056216419156983
2014-04-02,2049.423,2060.778,2046.742,2058.988,10265852800,-0.7753257659671047,-0.8759339718641547,-0.7564978842571501,-0.9041337209504036
2014-04-03,2063.497,2066.007,2037.447,2043.702,10861842400,-0.928683176529817,-0.7202997941123149,-0.6938768443842028,-0.9945300094179963
2014-04-04,2037.552,2060.104,2035.221,2058.831,8318905600,-0.7629045538347012,-0.987434541607693,-0.7494722179902092,-1.012030594124203
2014-04-08,2054.53,2102.452,2052.9,2098.284,13337098400,-0.33999212760474157,-0.8051720803201841,-0.2956791495246112,-0.8225017718438441
2014-04-09,2100.651,2108.75,2095.64,2105.237,10534047200,-0.2590083374060314,-0.30817888096308504,-0.22134237152816041,-0.36190622369408837
2014-04-10,2105.876,2146.67,2098.079,2134.3,15678961600,0.061415512177416115,-0.24615082462839294,0.19526703153738753,-0.33051948238503887
2014-04-11,2130.368,2138.651,2120.179,2130.542,13176836000,0.02944676458712545,0.027546430885430854,0.11800886796093733,-0.08373230524427251
2014-04-14,2127.409,2134.434,2116.61,2131.539,10207785600,0.04786561693177017,0.0024466440811458756,0.07970288724715831,-0.11631352245974463
2014-04-15,2125.902,2125.902,2098.15,2101.601,10753115200,-0.27463851715362125,-0.005452511029281182,-0.005452511029281182,-0.31286578792993114
2014-04-16,2097.213,2112.05,2092.157,2105.122,8936165600,-0.23052953349436206,-0.3183903020960371,-0.15356665514406986,-0.37455720638862683
2014-04-17,2108.947,2110.716,2095.714,2098.885,8989632800,-0.29458640941672387,-0.1824875936766058,-0.16277950333231578,-0.3299139133634491
2014-04-18,2091.48,2099.637,2081.185,2097.748,8815569600,-0.3020506888581661,-0.37207561762988484,-0.280947132628143,-0.4870894404928149
2014-04-21,2085.98,2103.078,2065.234,2065.826,9637836800,-0.652673149955836,-0.42711072143459405,-0.2357508721314192,-0.6592987804849914
2014-04-22,2062.787,2073.663,2047.332,2072.831,9871988000,-0.5685945382137595,-0.6812227743176963,-0.5592649192931642,-0.8545271738583428
2014-04-23,2068.084,2076.349,2059.109,2067.382,7853152000,-0.6240121243448654,-0.6161310088567498,-0.5233426619774053,-0.7168902845061235
2014-04-24,2064.156,2075.757,2056.193,2057.033,7818595200,-0.7338476318428337,-0.6537526184200851,-0.5233044574321152,-0.7432930637219695
2014-04-25,2060.538,2065.643,2035.566,2036.519,9304233600,-0.9569178977752159,-0.6865918691310716,-0.6291367554199112,-0.9676436026462706
2014-04-28,2033.337,2035.99,2000.137,2003.487,8979526400,-1.3176547537767445,-0.9820536230394223,-0.9522261590579776,-1.3553185322682044
2014-04-29,2001.896,2021.68,1997.64,2020.341,7622127200,-1.1191390779498587,-1.3263833150370639,-1.1040943485673809,-1.3742028581676207
2014-04-30,2020.438,2029.538,2016.577,2026.358,7452857600,-1.043332700080419,-1.1097681411643485,-1.0076460949035766,-1.1530970665064204
2014-05-05,2022.178,2028.957,2007.351,2027.353,7993339200,-1.024028379774232,-1.0820647785075113,-1.006039899857675,-1.2483460701052578
2014-05-06,2024.256,2038.705,2021.485,2028.038,7460940800,-1.008348469844034,-1.0507365958687445,-0.8887942286209795,-1.0817935755658579
2014-05-07,2023.152,2024.631,2008.451,2010.083,7436019200,-1.1996938399646284,-1.0534075313310058,-1.036852519434982,-1.2179614392981721
2014-05-08,2006.853,2036.941,2005.685,2015.274,7786539200,-1.1331083601860326,-1.2275100867495639,-0.890215329732157,-1.2406036880589355
2014-05-09,2016.501,2020.454,2001.3,2011.135,7622424000,-1.1706879240214632,-1.1104585855316227,-1.0660891157123273,-1.281078446579716
2014-05-12,2022.932,2055.506,2016.638,2052.871,11574208000,-0.6965305388704469,-1.0326518740917352,-0.6669477298819032,-1.103313809489805
2014-05-13,2055.079,2061.06,2043.547,2050.728,9722339200,-0.7143233120304585,-0.6653929980345228,-0.5981320906546853,-0.7950791347849535
2014-05-14,2049.27,2056.574,2042.744,2047.91,7201112800,-0.7398030600754241,-0.7244975382896867,-0.6422978830521603,-0.7979415347409594
2014-05-15,2044.377,2047.316,2022.861,2024.974,7584515200,-0.9901872035131604,-0.7720249332452271,-0.7389795839529799,-1.0139452242870668
2014-05-16,2023.596,2027.756,2012.694,2026.504,6635366000,-0.9655056841701706,-0.9981722934383012,-0.9514415181441366,-1.1206383781154583
2014-05-19,2023.014,2023.267,1996.015,2005.183,6532944000,-1.195274586024608,-0.9951078978299448,-0.9922677782565457,-1.298192436810804
2014-05-20,2011.846,2018.156,2002.759,2008.119,6134538400,-1.1534686290962162,-1.1115906537106082,-1.0406891177076085,-1.2136956073808554
2014-05-21,2001.306,2025.194,1991.055,2024.951,6181154800,-0.9569669236047958,-1.2232131757403286,-0.9542307070994493,-1.3386409757251603
2014-05-22,2023.148,2041.96,2018.877,2021.285,7472847200,-0.9909331640983275,-0.9698973194080237,-0.7574838409785897,-1.0181228119857453
2014-05-23,2020.115,2034.569,2017.739,2034.569,6348806400,-0.8341629116065606,-0.9977832612147893,-0.8341629116065606,-1.0246797570407995
2014-05-26,2042.028,2045.381,2035.094,2041.476,7028121600,-0.749608920178022,-0.7433363199117735,-0.7052348186568185,-0.8221301790533936
2014-05-27,2039.791,2044.148,2032.839,2034.565,6757788800,-0.821530957198616,-0.7619470863083612,-0.7122710577073578,-0.8412098246223796
2014-05-28,2034.561,2052.656,2029.336,2050.228,8133864000,-0.6369098179545187,-0.8159591873345879,-0.6091615656500071,-0.8756727863012591
2014-05-29,2051.84,2057.077,2039.238,2040.595,8124292000,-0.7405726531551239,-0.6117246806380807,-0.5517178480839003,-0.7561214925242321
2014-05-30,2040.394,2046.96,2031.373,2039.212,7514889600,-0.7501560899265645,-0.7365507212497452,-0.660973013354657,-0.8403866187400871
2014-06-03,2039.196,2049.576,2037.3,2038.305,7158412800,-0.7549706315343908,-0.7446389194445552,-0.6242762129434182,-0.7666242461811784
2014-06-04,2037.989,2038.481,2012.913,2024.834,7241276800,-0.9065055790859271,-0.7526083356666743,-0.746852543666502,-1.045966547447837
2014-06-05,2019.442,2041.701,2016.175,2040.878,6794953600,-0.7139051510419702,-0.9672926364484558,-0.7041767548631327,-1.0059107048764742
2014-06-06,2040.864,2041.573,2022.158,2029.956,6602174400,-0.838596345222609,-0.7083574202749686,-0.6998921289486133,-0.9317026100504132
2014-06-09,2024.942,2045.255,2023.198,2030.502,6478831600,-0.8266284397200758,-0.8935125106741653,-0.6491570910176115,-0.9144919746568859
2014-06-10,2033.207,2052.765,2026.389,2052.532,7962372000,-0.5558078018341576,-0.7905823678069376,-0.5529771434190687,-0.8734125355069355
2014-06-11,2049.128,2056.631,2045.407,2054.948,7444435200,-0.520560828538401,-0.5920332829572094,-0.49989276311110553,-0.637728987921542
2014-06-12,2051.582,2057.105,2045.962,2051.713,8171118400,-0.5552789196484349,-0.5569115653609992,-0.48807872360167637,-0.6269533127242758
2014-06-13,2049.206,2073.596,2048.618,2070.715,9717480800,-0.31092251830742273,-0.583361953801322,-0.27443090950841376,-0.5908097378949789
2014-06-16,2070.699,2087.322,2069.441,2085.983,9593976800,-0.10760460018629678,-0.3043418219975346,-0.09036885430791192,-0.32053492753525953
2014-06-17,2080.482,2080.482,2064.666,2066.698,8780048000,-0.34876363186121306,-0.16882301062048158,-0.16882301062048158,-0.3752899915798078
2014-06-18,2064.383,2066.913,2051.746,2055.519,8724535200,-0.488953599242087,-0.3715883043835876,-0.33808941043141866,-0.5389106454403134
2014-06-19,2054.62,2059.255,2017.653,2023.735,9291427200,-0.9056000914250567,-0.49261639024485376,-0.43063874883412584,-0.9869265240162157
2014-06-20,2013.414,2027.148,2010.53,2026.674,6716724800,-0.8620578688275902,-1.0411774870918744,-0.8556549503466506,-1.0801353286510147
2014-06-23,2026.226,2033.32,2022.917,2024.365,7048516000,-0.8876645027957463,-0.8623520109843434,-0.7658625876043984,-0.9073595528456719
2014-06-24,2023.699,2034.707,2021.75,2033.931,7121463200,-0.7512546579373109,-0.8910312465378816,-0.7406539315149054,-0.9176560091632258
2014-06-25,2030.433,2030.616,2018.36,2025.502,6753960800,-0.8596035948545263,-0.7922533155985808,-0.7897538020914144,-0.9571529143527949
2014-06-26,2025.662,2040.754,2025.314,2038.677,8095577600,-0.6737178700439065,-0.8516824569793908,-0.6453173746873945,-0.8564409415167356
2014-06-27,2031.907,2043.982,2025.073,2036.51,9759201600,-0.6973919417059354,-0.7603810878334708,-0.5951423436470749,-0.8539000590773463
2014-06-30,2038.613,2052.342,2038.527,2048.327,9666660000,-0.5303855524865375,-0.6634980794930667,-0.47536735237008826,-0.6646765515254492
2014-07-01,2051.225,2052.635,2041.937,2050.381,9845740800,-0.4975271319003079,-0.4859535444651091,-0.4666185228020369,-0.6133178573775738
2014-07-02,2049.485,2060.595,2044.035,2059.418,10955391200,-0.37216377746463225,-0.5083354556508982,-0.3560282629951677,-0.5830496050634782
2014-07-03,2051.632,2066.641,2048.081,2063.229,12292658400,-0.31933862521929235,-0.478300523429489,-0.272569805982141,-0.5269746374714317
2014-07-04,2062.358,2065.078,2054.217,2059.375,10500879200,-0.3794603737912718,-0.33834819742382694,-0.30086072852693274,-0.45054874311854776
2014-07-07,2058.128,2064.043,2050.887,2059.927,9716875200,-0.37958362056074996,-0.4045248378748307,-0.3225196681067437,-0.5049135841623573
2014-07-08,2058.134,2064.433,2047.204,2064.021,9505339200,-0.33130055138121867,-0.4134844051681375,-0.32554893803652807,-0.5660696815212888
2014-07-09,2061.635,2062.474,2037.601,2038.612,11330584000,-0.6954171780112229,-0.37192079190963684,-0.3601319951438283,-0.709622748369069
2014-07-10,2036.54,2045.527,2034.956,2038.342,9794381600,-0.7051188605640037,-0.7305328711563528,-0.6037871923586694,-0.7528723788024567
2014-07-11,2033.869,2051.737,2033.004,2046.961,10508808000,-0.5880829038131685,-0.7732340175513998,-0.5205392344567831,-0.7854671151211806
2014-07-14,2047.744,2067.342,2044.901,2066.646,11511974400,-0.3138468515562297,-0.5818335939797764,-0.30397917762083865,-0.6221407735750621
2014-07-15,2065.9,2070.358,2059.679,2070.357,12448876800,-0.26643508611159583,-0.32984421092614863,-0.26642085924939535,-0.4183495206572107
2014-07-16,2068.343,2075.493,2061.572,2067.276,13712801600,-0.31453790674912274,-0.2993183607433155,-0.19733171225079243,-0.3958990036723838
2014-07-17,2062.888,2062.888,2046.189,2055.591,10449180800,-0.485055661669812,-0.3807344955533928,-0.3807344955533928,-0.6194708465165367
2014-07-18,2047.498,2067.233,2045.996,2059.067,10664109600,-0.4440432196920847,-0.6105501533321411,-0.3265139933021864,-0.6321677014631255
2014-07-21,2057.767,2061.823,2049.175,2054.479,9385787200,-0.5182204120490728,-0.4706167644962266,-0.4118940167850509,-0.5950116975175271
2014-07-22,2050.5,2078.085,2049.815,2075.481,12319187200,-0.21862176261924418,-0.5812893925648251,-0.18081757109855975,-0.5912340435600897
2014-07-23,2074.195,2088.192,2072.229,2078.489,13729220800,-0.1752811304364688,-0.23762456331671514,-0.03440587910040756,-0.26616838936296333
2014-07-24,2079.632,2107.946,2079.632,2105.062,16567699200,0.20695704785776775,-0.16262935621243185,0.24887160504764066,-0.16262935621243185
2014-07-25,2108.714,2127.217,2106.714,2126.614,14249582400,0.5162458692791824,0.2561266865666194,0.5250085434230758,0.22706309073281364
2014-07-28,2135.249,2181.496,2135.249,2177.948,23618576000,1.2521460129937738,0.6334333150671534,1.30355688098234,0.6334333150671534
2014-07-29,2179.826,2193.523,2172.102,2183.192,20026425600,1.3167972769884042,1.2681486361671457,1.4661107375720137,1.1565140248470596
2014-07-30,2178.179,2194.572,2177.244,2181.243,18492219200,1.2779106828025604,1.2336844493538976,1.4703034587938346,1.2201885197603926
2014-07-31,2179.543,2202.126,2173.9,2201.562,16469164800,1.558156520033049,1.2405501881959906,1.5662917655553796,1.1591544603901618
2014-08-01,2194.17,2218.789,2184.641,2185.303,19147504000,1.3130763532256076,1.4409539430829215,1.7960028192188364,1.3035291597570708
2014-08-04,2190.036,2224.068,2186.917,2223.331,17409740800,1.840594728607165,1.3631830208653055,1.851162454349943,1.318460176100418
2014-08-05,2224.632,2226.838,2206.85,2219.945,17538699200,1.7729621792138226,1.8398490601493185,1.8713302761390167,1.5860870552858615
2014-08-06,2212.003,2223.893,2192.993,2217.465,17771171200,1.7201046692547048,1.642444678374294,1.811499473608288,1.3721560612676251
2014-08-07,2216.659,2220.568,2185.763,2187.669,17523328000,1.2860381925476545,1.6980826535820241,1.7536425638332618,1.2589475839677482
2014-08-08,2188.709,2199.578,2180.597,2194.425,13518144000,1.3727175938077345,1.2912988379775385,1.4461169725328846,1.1757514364214716
2014-08-11,2199.433,2225.961,2198.314,2224.654,15058342400,1.7870466496560606,1.4283992037793345,1.805632439742132,1.4124868096658534
2014-08-12,2222.696,2222.979,2210.0,2221.595,15479904000,1.7280749285370514,1.7437076778846978,1.7477259050103855,1.5634412058431904
2014-08-13,2223.051,2230.991,2202.443,2222.877,17806280000,1.7284566456867125,1.730917391751282,1.8432066087207224,1.4394745475061703
2014-08-14,2221.541,2230.894,2204.384,2206.466,17014912000,1.4828945336976076,1.6955810037713503,1.82753832082605,1.4535205217113059
2014-08-15,2207.226,2230.872,2203.242,2226.734,14997868800,1.7499768365990298,1.4761557169293764,1.8080592537198525,1.4202348977391013
2014-08-18,2229.804,2242.035,2228.134,2239.466,16392862400,1.9060249456024376,1.7713029926647876,1.9418457587981346,1.7480173725648198
2014-08-19,2242.34,2246.016,2227.925,2245.33,17774459200,1.9638913172590147,1.9224726142927495,1.9733940698459265,1.7227901382864768
2014-08-20,2241.664,2248.939,2233.892,2240.211,16765838400,1.8714863177490793,1.891498828465264,1.9916991143979512,1.7844532446482302
2014-08-21,2239.568,2240.077,2211.63,2230.458,16573350400,1.7189475949486972,1.8438067170460222,1.8507829292466302,1.4608962721332857
2014-08-22,2228.974,2243.303,2225.267,2240.812,16011168000,1.8406769989730558,1.67953097174787,1.8745859999713614,1.6290690421209202
2014-08-25,2241.1,2241.553,2222.009,2229.274,16211958400,1.667611360812959,1.827696203602865,1.8338283221369274,1.569267340614359
2014-08-26,2225.291,2232.785,2200.618,2207.106,16350742400,1.3567787754433138,1.6020386143607037,1.7031096747317154,1.2692755675854035
2014-08-27,2207.03,2216.67,2204.048,2209.465,12088588800,1.3768214062518305,1.3440982520654456,1.4736470021092871,1.3040241470207572
2014-08-28,2210.484,2219.473,2194.861,2195.818,12422901600,1.1839365195981173,1.38058035258106,1.5011061547550484,1.1711049262417321
2014-08-29,2198.946,2218.696,2193.263,2217.2,10520249600,1.457646468234992,1.2138943860371305,1.4776230823999985,1.1380072882431975
2014-09-01,2220.129,2236.286,2217.685,2235.511,12916658400,1.6846420186264297,1.4803183697153361,1.694936572514488,1.447853995905773
2014-09-02,2239.684,2267.509,2234.378,2266.046,19212486400,2.063214278327272,1.7158776028698335,2.0824902648303567,1.645967565695977
2014-09-03,2268.395,2290.547,2268.1,2288.627,21247899200,2.325062435577568,2.0612261741572833,2.3501002777052356,2.057379214038708
2014-09-04,2290.029,2307.701,2283.277,2306.862,19948998400,2.5197595646135147,2.3028470849679494,2.530571040311407,2.2158398335827636
2014-09-05,2311.305,2327.557,2307.447,2326.432,21318192000,2.719256242144191,2.5272178004243817,2.733538204657233,2.4782401903129934
2014-09-09,2328.426,2331.917,2315.894,2326.527,19699032000,2.670377326680485,2.6941395494146687,2.7378224981061057,2.5373263975953906
2014-09-10,2318.496,2321.908,2306.421,2318.305,18982899200,2.524043985935695,2.5264034274537828,2.568552194258514,2.3772397817424205
2014-09-11,2315.732,2343.595,2304.602,2311.679,22222179200,2.403624372367488,2.453113825109271,2.793337023171033,2.3172101465955617
2014-09-12,2308.346,2331.95,2302.775,2331.95,19347153600,2.603991879853215,2.319686066579747,2.603991879853215,2.2525844022115686
2014-09-15,2330.187,2340.449,2321.593,2339.14,21511241600,2.641663953749679,2.535333168227221,2.657210362579001,2.4332660654929406
2014-09-16,2341.027,2347.935,2293.869,2296.555,30269411200,2.1087432999365934,2.6322050753708375,2.7135163261510966,2.077127489340798
2014-09-17,2298.982,2309.048,2282.795,2307.893,21084244800,2.2118771221787736,2.1080177314979878,2.2253388656684243,1.9193551844269687
2014-09-18,2303.85,2319.875,2297.931,2315.928,18908904000,2.2727399402960127,2.1334296944439894,2.318265485947441,2.0651586772889874
2014-09-19,2312.984,2331.561,2305.517,2329.451,17464848000,2.3924650334688415,2.204695733891684,2.416524863559801,2.1195513020010757
