,trade_date,open,high,low,close,volume,Z_close,Z_open,Z_high,Z_low,signal,reward
1109,2022-10-28,2967.022,2974.236,2908.983,2915.926,29253130800,-2.0588793153773444,-1.8019546509061928,-1.7656806856350389,-2.0937906185209005,2.0,5.311177306968684
1110,2022-10-31,2893.196,2926.015,2885.089,2893.483,30199420300,-2.144720339305504,-2.1461543958010134,-1.9821672873477736,-2.1866627442647206,2.0,6.370661241140851
1111,2022-11-01,2899.499,2969.2,2896.757,2969.2,31980957800,-1.7496421612230213,-2.0970502732157748,-1.7496421612230213,-2.11071712222919,2.0,3.2093829987875466
1112,2022-11-02,2960.647,3019.049,2954.948,3003.37,32507824800,-1.5656272881037196,-1.7782767004857392,-1.4875866510525364,-1.8066428967070989,2.0,1.4915911126501369
1113,2022-11-03,2981.204,3003.721,2977.716,2997.806,25934856700,-1.57962909628362,-1.6621645350979115,-1.55022317407024,-1.6795048320852792,2.0,1.2784683198312274
1114,2022-11-04,2996.997,3081.59,2996.997,3070.796,32980674000,-1.2074091965763512,-1.5745198545513184,-1.1537148044818522,-1.5745198545513184,2.0,0.5372222707076713
1115,2022-11-07,3062.859,3088.193,3054.457,3077.817,32056709700,-1.1638981220246598,-1.2384289627755398,-1.1121978944787887,-1.2802933914417314,2.0,0.18142729083632236
1116,2022-11-08,3077.306,3078.276,3047.462,3064.493,25652200700,-1.2210804388621388,-1.1571675700176935,-1.1523290870098812,-1.306033226600353,2.0,2.270685558753116
1117,2022-11-09,3064.463,3073.918,3046.188,3048.168,23563732400,-1.2921349283424337,-1.2108659667298431,-1.1637105183071963,-1.3020098926868906,2.0,2.3559068922710313
1118,2022-11-10,3031.692,3047.98,3022.851,3036.132,27037179800,-1.340759563880706,-1.362872775440746,-1.2817511560961674,-1.406904960891717,2.0,2.6119747099269786
1119,2022-11-11,3099.65,3117.742,3070.301,3087.293,40960453400,-1.0774941209664577,-1.015914562253235,-0.9257553507747508,-1.1621716204934536,2.0,0.32228881418121524
1120,2022-11-14,3100.867,3121.406,3075.215,3083.401,36178821600,-1.0883348342436805,-1.0012501344695657,-0.8988435932660567,-1.1291498664405697,2.0,0.053285317089790674
1121,2022-11-15,3081.135,3135.59,3074.498,3134.078,33147057700,-0.8288872242721562,-1.0930425440852949,-0.821343208187735,-1.1261573818844344,2.0,-1.4401364611857037
1122,2022-11-16,3133.65,3145.753,3115.345,3119.98,30342984400,-0.8920614074129136,-0.823830800731273,-0.7634215079245505,-0.9151959254794402,2.0,-0.7395239713074986
1123,2022-11-17,3110.965,3115.435,3087.174,3115.435,28702840700,-0.9074601045828958,-0.9297922881832352,-0.9074601045828958,-1.0486524626878662,2.0,-0.83856668490917
1124,2022-11-18,3116.729,3126.711,3096.886,3097.243,29995427600,-0.9904567573624288,-0.8931116151094622,-0.8432450847815798,-0.992240202696736,2.0,0.14367616619039847
1125,2022-11-21,3078.057,3085.243,3056.17,3085.044,25604554900,-1.0430774954980675,-1.0779779799789289,-1.0420834785506374,-1.1873048590160824,2.0,-0.21053184330596109
1126,2022-11-22,3084.233,3118.12,3076.321,3088.943,32756592700,-1.015523468826843,-1.0390550291945635,-0.8697526966720721,-1.0785840537443323,2.0,1.96847271056797
1127,2022-11-23,3084.74,3108.244,3075.324,3096.907,32615544900,-0.9680167167913656,-1.028811885605795,-0.9113688308006394,-1.075861060386483,2.0,1.7574954624081318
1128,2022-11-24,3104.096,3113.239,3084.855,3089.31,26748292800,-0.9981213566340708,-0.9241702741673608,-0.8784422377144239,-1.0204027087502066,2.0,2.4653077871757745
1129,2022-11-25,3085.461,3111.421,3077.967,3101.693,31143197900,-0.928819741916972,-1.0101177431003907,-0.8800970364270605,-1.0476514555738072,2.0,1.7555251277286077
1130,2022-11-28,3055.29,3080.184,3034.705,3078.549,30581128400,-1.0366261817084883,-1.1532232943721252,-1.028429944587156,-1.2564156742758603,2.0,4.328825040627904
1131,2022-11-29,3096.113,3152.003,3096.113,3149.748,39144974800,-0.6735905280894425,-0.9429761229709416,-0.6622646305140196,-0.9429761229709416,2.0,1.9933340699001878
1132,2022-11-30,3141.399,3158.573,3137.369,3151.335,37271832100,-0.6594949782143045,-0.7095182681189004,-0.6230549045096496,-0.7298075050669183,2.0,1.5321760460249356
1133,2022-12-01,3187.99,3198.409,3164.535,3165.471,38701305600,-0.5825153349284653,-0.4688914818060643,-0.416320456197363,-0.5872380991063855,2.0,1.0070855174474813
1134,2022-12-02,3160.579,3170.898,3149.841,3156.144,30781248400,-0.6234835390615371,-0.6010338702316311,-0.5487997929698998,-0.65538889704009,2.0,1.6097491115741214
1135,2022-12-05,3181.916,3213.44,3177.064,3211.814,44739843700,-0.3357537929315166,-0.4877771286914547,-0.3274860176975313,-0.5124482513453873,2.0,-1.0203579659345152
1136,2022-12-06,3200.275,3224.822,3195.079,3212.533,37359029600,-0.3260683176565456,-0.3886982240393458,-0.2632800227031881,-0.4152461921879042,2.0,-1.1270545703343737
1137,2022-12-07,3204.935,3226.082,3188.671,3199.619,35411307800,-0.3859877651259499,-0.3586917778756952,-0.2501085870590742,-0.4422023001928816,2.0,-0.7217734361497419
1138,2022-12-08,3196.016,3206.715,3187.257,3197.35,32096929400,-0.3916184894523601,-0.398500883767543,-0.3433024304106076,-0.4436904578355303,2.0,-0.8976808919886725
1139,2022-12-09,3197.118,3212.106,3182.907,3206.95,37334320900,-0.3362199149234425,-0.3871637636932057,-0.3095044466304276,-0.4607971073534073,2.0,-1.2189775331701402
1140,2022-12-12,3195.868,3196.725,3176.575,3179.042,33338179200,-0.4748835953803306,-0.3873415780823772,-0.3828827935332067,-0.4877188596543149,2.0,-2.2625369529562733
1141,2022-12-13,3179.435,3187.204,3171.483,3176.326,28582120000,-0.4830473022944344,-0.466803435073114,-0.4262120537793072,-0.508350952649164,2.0,-3.2288877149259876
1142,2022-12-14,3178.554,3189.835,3168.593,3176.525,26562356900,-0.4759653539459748,-0.4653137137793226,-0.4060918543806029,-0.5176059699153623,2.0,-3.403530587670489
1143,2022-12-15,3177.2,3179.1,3158.452,3168.648,24302333300,-0.5112669086906598,-0.4661605687404361,-0.4561392818010731,-0.5650442990242068,2.0,-3.604597291968059
1144,2022-12-16,3156.135,3175.353,3151.609,3167.858,25977179500,-0.5092928428569626,-0.5714978675380917,-0.469522591216166,-0.5955138994161784,2.0,-3.8509301868960066
1145,2022-12-19,3165.309,3170.255,3096.098,3107.115,27851354100,-0.825274250082649,-0.5150478909103486,-0.4886812625214055,-0.8840047686756508,2.0,-1.3373177368716571
1146,2022-12-20,3098.953,3100.748,3061.51,3073.766,21883676600,-0.9963602902752056,-0.8615043114092913,-0.8518935406916859,-1.0619812406456597,2.0,0.7092927698465035
1147,2022-12-21,3078.331,3085.795,3060.554,3068.411,18906792000,-1.019203694531044,-0.9657616532763624,-0.9255508270742516,-1.0615317306336678,2.0,0.6188545146005531
1148,2022-12-22,3085.8,3096.245,3044.599,3054.431,22363953700,-1.089694509620157,-0.919387218792113,-0.8626796523188796,-1.143074001584239,2.0,0.63091947403624
1149,2022-12-23,3038.842,3061.867,3031.536,3045.866,19202030500,-1.131283133818633,-1.169704727286565,-1.0437569497240435,-1.2096688733396284,2.0,1.424619467829502
1150,2022-12-26,3048.196,3071.836,3047.349,3065.563,20650389300,-1.019334654722758,-1.1151939377752822,-0.9847100631071396,-1.1198690579886446,2.0,1.6619785664166775
1151,2022-12-27,3077.747,3098.078,3074.313,3095.568,22221832200,-0.8489038624707952,-0.948155496684989,-0.8349247590603469,-0.9672806923469331,2.0,0.9028391558512094
1152,2022-12-28,3088.617,3098.65,3079.434,3087.4,22455415100,-0.8894728948291479,-0.882637652496005,-0.8262876226452104,-0.9342136840040136,2.0,2.1965407786487035
1153,2022-12-29,3076.726,3086.005,3064.459,3073.702,21557067600,-0.9624921727651164,-0.9453389018725404,-0.892704906961093,-1.0149219620707022,2.0,2.7307461816402423
1154,2022-12-30,3084.523,3096.314,3082.196,3089.258,21754534400,-0.8692290813649393,-0.8963121701544845,-0.8288704172679919,-0.909622064053805,2.0,2.810610185358442
1155,2023-01-03,3087.513,3119.856,3073.054,3116.512,28137036200,-0.7075822475972107,-0.8746463979026249,-0.6883173585106452,-0.9579451512826012,2.0,1.7004587179513475
1156,2023-01-04,3117.571,3129.094,3109.451,3123.516,27331362600,-0.661760350996928,-0.696322830393253,-0.6293315015313781,-0.7435301193248169,2.0,1.226886623919965
1157,2023-01-05,3132.761,3159.427,3130.23,3155.216,25700301800,-0.4712277081239438,-0.6030458284247631,-0.4465077747199454,-0.6179036178917579,2.0,0.2609963945416238
1158,2023-01-06,3155.075,3170.742,3151.841,3157.637,25738025500,-0.450717270783219,-0.4659263009364177,-0.3729208850854666,-0.4851245849002883,2.0,1.1929490311900937
1159,2023-01-09,3169.374,3183.583,3165.428,3176.085,25811521800,-0.334218032716261,-0.3744698510389754,-0.2892458774810199,-0.3981375123564276,2.0,1.6217135246695324
1160,2023-01-10,3178.022,3178.157,3165.145,3169.507,23298417500,-0.36686438398085,-0.3152551800228837,-0.3144369483688218,-0.393302357869829,2.0,1.7270193755684948
1161,2023-01-11,3172.376,3184.757,3160.89,3161.838,23774286900,-0.4067620703497703,-0.3421482977957835,-0.2662341662726385,-0.4125747346486126,2.0,1.9788490112396584
1162,2023-01-12,3167.273,3171.591,3153.404,3163.451,21667130500,-0.3902172229083733,-0.3665464019602154,-0.3398037005331781,-0.4524413825279796,2.0,2.4286135615819493
1163,2023-01-13,3170.355,3195.307,3167.51,3195.306,22022689700,-0.1846977919181116,-0.3410778380127154,-0.1846915244319966,-0.3589088360143632,2.0,2.175315916535059
1164,2023-01-16,3198.519,3251.374,3197.319,3227.592,30674954900,0.0282910236311868,-0.1564399050155658,0.1794027405189166,-0.164064749867355,2.0,1.2927904146496916
1165,2023-01-17,3229.435,3231.265,3211.757,3224.245,22659223000,0.0175525913986863,0.0509851250195716,0.062773475024623,-0.0628916243734917,2.0,0.9746157627599672
1166,2023-01-18,3227.595,3234.817,3220.37,3224.406,21210973000,0.0283984099384681,0.0491832716569483,0.0962539117732464,0.00209307851928,2.0,1.8767797851759305
1167,2023-01-19,3221.518,3240.279,3210.383,3240.279,22646503000,0.1424218974419184,0.0187327690098659,0.1424218974419184,-0.0546790131494503,2.0,1.4008670241050236
1168,2023-01-20,3247.203,3267.058,3247.203,3264.814,27321918200,0.3159471568326875,0.1985261499926648,0.3309089840627726,0.1985261499926648,2.0,-0.043126499702583754
1169,2023-01-30,3308.869,3310.49,3266.758,3269.318,35332582900,0.3590074109717132,0.6260242819962302,0.6369679837466448,0.34172432862682,2.0,-0.9365867743670209
1170,2023-01-31,3266.144,3277.252,3252.015,3255.669,30016295700,0.2783189329918968,0.3498359616803131,0.4256747353959168,0.2533716086169588,2.0,-0.23267107313427182
1171,2023-02-01,3262.196,3284.922,3245.411,3284.921,33950941000,0.4930365600137036,0.3357995397135027,0.4930434791345103,0.2196620969967211,2.0,-1.6078012226169114
1172,2023-02-02,3291.783,3295.764,3272.414,3285.671,33341313300,0.5111062643643037,0.5538541270162969,0.581697589257395,0.4183856466978362,2.0,-0.4652930862523941
1173,2023-02-03,3275.658,3275.658,3235.353,3263.406,29334281400,0.3658685013756303,0.4523469538459752,0.4523469538459752,0.1678616431361114,2.0,-0.08374685834371398
1174,2023-02-06,3244.701,3250.351,3226.211,3238.698,26705310700,0.2021479746268037,0.2449831722503026,0.2852994918526291,0.113045340489769,2.0,1.4037122325082585
1175,2023-02-07,3245.23,3250.033,3233.833,3248.094,25094645000,0.281999830598624,0.2612922136611509,0.2960194078478407,0.1788883343886728,2.0,1.3912466819002045
1176,2023-02-08,3251.501,3257.114,3230.439,3232.106,23453048100,0.1780289954610013,0.3200735180365749,0.36118184003795,0.1658202705765706,2.0,1.497042485611555
1177,2023-02-09,3227.728,3270.383,3225.772,3270.383,25475452900,0.4725795813065606,0.1562041288495092,0.4725795813065606,0.1416963247232394,2.0,-0.6529204683365708
1178,2023-02-10,3266.437,3269.994,3247.23,3260.673,26062692600,0.4126852756740432,0.4558998621068891,0.4825678502994013,0.3118987237280464,2.0,-1.1239704196035594
1179,2023-02-13,3256.988,3285.091,3252.633,3284.16,29721318800,0.6023892093400599,0.3964581515662881,0.6094450688567458,0.3634524929248639,2.0,0.1881150735652426
1180,2023-02-14,3288.974,3293.734,3279.189,3293.283,27097416800,0.6791924682144741,0.6463683088304075,0.682627997544299,0.5718302722620341,2.0,0.40206080072682227
1181,2023-02-15,3294.015,3296.2,3274.551,3280.492,26993912300,0.5909969999671665,0.6947019286820333,0.7114582156924588,0.5454367706175351,2.0,0.32482932438182566
1182,2023-02-16,3281.735,3308.828,3231.342,3249.03,38086354500,0.3555775716732317,0.6074024613620755,0.8160155705606634,0.2193819242549072,2.0,1.1833377962037872
1183,2023-02-17,3244.733,3262.473,3223.258,3224.024,27845123700,0.1677244261001079,0.3276501170968011,0.4646476427272644,0.1618089748806633,2.0,1.3379553005808953
1184,2023-02-20,3230.473,3291.039,3225.843,3290.338,32500773300,0.6877054676088058,0.2229620874529511,0.6931474639253391,0.1870185169172182,2.0,-0.9817836343865016
1185,2023-02-21,3291.631,3308.791,3282.436,3306.524,32440944900,0.8230201534506322,0.7066736963782406,0.8407303138067151,0.6348409109904339,2.0,-0.8141177865335303
1186,2023-02-22,3292.049,3307.034,3286.721,3291.148,25540398500,0.7148417846653597,0.7219410043058211,0.840011821522617,0.6799602692954053,2.0,0.6441521317181564
1187,2023-02-23,3293.522,3307.439,3275.362,3287.477,26232430400,0.6985505745158946,0.7466231921698906,0.857297570977277,0.6022065277205026,2.0,0.7050087346618827
1188,2023-02-24,3287.255,3288.392,3253.975,3267.16,23420630600,0.5476569336692536,0.7087849564697356,0.7179017796558068,0.4419354616302231,2.0,1.874196549908791
1189,2023-02-27,3257.0,3276.579,3251.721,3258.034,24285534400,0.4829912757983652,0.4746472451925375,0.6326431593429114,0.4320474989950904,2.0,1.964129287785199
1190,2023-02-28,3265.742,3280.415,3246.145,3279.605,25162503200,0.6671648737933645,0.5544892711365298,0.6737483866081977,0.3952088999855493,2.0,0.16752017392338558
1191,2023-03-01,3279.136,3315.16,3272.035,3312.348,31839870400,0.9456013246904692,0.6735441463362092,0.9686359141621104,0.6153760738475416,2.0,-0.8785308790018376
1192,2023-03-02,3308.011,3320.744,3306.455,3310.654,32852001600,0.9445316717552356,0.9227037144946708,1.0278627685237185,0.9098530518017311,2.0,-1.0439025038557315
1193,2023-03-03,3314.773,3330.605,3302.623,3328.393,34399691900,1.1068366088296195,0.9932766508655456,1.125279679829365,0.8919731641354784,2.0,-2.953857912812574
1194,2023-03-06,3332.024,3333.062,3308.726,3322.026,34053044600,1.069922033448353,1.154116369418064,1.1628574897157795,0.9579211664352376,2.0,-1.6053456535258914
1195,2023-03-07,3320.211,3342.859,3284.41,3285.099,38995795600,0.7713507306641454,1.0696027744184249,1.261981798311881,0.7654981543897438,2.0,-1.2111354939379426
1196,2023-03-08,3271.88,3283.248,3263.693,3283.248,26044354700,0.7713993674874021,0.6737178144127992,0.7713993674874021,0.6033695671378371,2.0,-0.6071122254547978
1197,2023-03-09,3285.943,3289.06,3260.0,3276.094,26402185900,0.7204049243523052,0.8056532283538321,0.8326325118925398,0.5811028424556095,2.0,-1.5018799826866935
1198,2023-03-10,3255.512,3262.147,3229.496,3230.077,28113541000,0.3329842811689714,0.5553269812543601,0.6133275244061785,0.3279054091913956,2.0,0.6337000634969225
1199,2023-03-13,3228.124,3268.696,3228.124,3268.696,29492808700,0.6843434499606521,0.325986808891511,0.6843434499606521,0.325986808891511,2.0,-1.033623194081068
1200,2023-03-14,3261.922,3262.003,3216.993,3245.312,31990603300,0.4929614279817206,0.6416693572487331,0.6423945434179472,0.2394238091429196,2.0,0.31858262009938354
1201,2023-03-15,3261.028,3273.123,3256.857,3263.315,30516879800,0.6707476659747869,0.6500014098493955,0.7597198041810898,0.6121646655122754,2.0,0.07455608790447599
1202,2023-03-16,3244.47,3257.433,3224.722,3226.891,32738963200,0.3543945657129135,0.5161015658758764,0.6353465651996464,0.334442208732798,2.0,1.8518753809781519
1203,2023-03-17,3245.26,3279.923,3240.157,3250.546,34300102200,0.5854913500717259,0.5363369847906256,0.8586672465649133,0.48888433136091,2.0,0.46478345484113337
1204,2023-03-20,3253.93,3267.993,3231.646,3234.91,39251739100,0.4476698387578205,0.6255243218043046,0.7570262984122292,0.4171484385126225,2.0,0.5096586922047397
1205,2023-03-21,3240.839,3256.0,3237.893,3255.651,30181077900,0.6437676700380405,0.5051014164211586,0.6470349210853207,0.4775216984117524,2.0,-0.31560508174861557
1206,2023-03-22,3263.413,3279.394,3255.739,3265.748,29084046200,0.7377667423778302,0.7159123507303886,0.8654862406309258,0.6440876819927167,2.0,-0.7866804174725184
1207,2023-03-23,3258.779,3286.649,3252.992,3286.649,30611839300,0.934061645780636,0.6731230156096901,0.934061645780636,0.6189410330908806,2.0,-0.7728236267395827
1208,2023-03-24,3282.739,3282.739,3260.844,3265.654,32451333700,0.7402810010138987,0.900491975635174,0.900491975635174,0.695176243160324,2.0,0.22066024140954266
1209,2023-03-27,3261.824,3261.824,3229.704,3251.397,33786120600,0.6052526639919369,0.7029812961995092,0.7029812961995092,0.4019317453692442,2.0,1.3839897127296386
1210,2023-03-28,3256.602,3264.098,3241.737,3245.376,29568266000,0.5431950724364422,0.6486303071157583,0.7190331682556289,0.509017376106667,2.0,2.0700837129503658
1211,2023-03-29,3253.621,3254.556,3229.585,3240.057,29690050800,0.4904425709556714,0.6177815002723949,0.6265592869806761,0.3921313598229181,2.0,2.2398062750130787
1212,2023-03-30,3243.068,3263.738,3220.985,3261.249,29989829500,0.687112112519352,0.5165677046925204,0.7104598398765379,0.3094211144037564,2.0,2.035937764948348
1213,2023-03-31,3263.406,3278.423,3260.04,3272.86,28361374600,0.7947678692061719,0.7061359333117623,0.8469213978057658,0.6745794391060741,2.0,1.2984973387190513
1214,2023-04-03,3277.34,3299.732,3276.416,3296.396,35767677500,1.0125160338583994,0.8340963055330112,1.0437507218146052,0.8254449710990978,2.0,0.5210235663433593
1215,2023-04-04,3297.183,3312.562,3290.993,3312.558,38587161700,1.159794797063311,1.016098512669879,1.1598321814625014,0.958246154920588,2.0,0.44147151536666485
1216,2023-04-06,3302.751,3314.526,3296.055,3312.628,32715542400,1.157177592777005,1.0650038682494214,1.17489002865362,1.0025157383074617,2.0,0.1731555731582235
1217,2023-04-07,3312.481,3328.846,3308.061,3327.646,28303224700,1.2909947736934737,1.1498516988873462,1.3021633651717015,1.1087140536091995,0.0,-0.3157487304839446
1218,2023-04-10,3331.505,3332.715,3309.917,3315.358,34081984500,1.169716236872076,1.3196012426096224,1.3308331034470806,1.119209993221984,0.0,-2.1189868484791097
1219,2023-04-11,3317.077,3317.448,3298.25,3313.571,32056605500,1.1465779645198353,1.1790403739281423,1.1824755005369474,1.0047192724078473,0.0,-2.4070708006558528
1220,2023-04-12,3316.862,3330.708,3315.399,3327.182,34302531500,1.2640602326753283,1.1688088590652572,1.2966044519921065,1.1553056846862304,0.0,-1.290761972143395
1221,2023-04-13,3321.273,3334.47,3309.252,3318.364,34786210600,1.178662404041755,1.2054637873144247,1.327051224595072,1.0947111478091798,0.0,-1.4665961901708213
1222,2023-04-14,3326.37,3340.076,3316.81,3338.153,33829927500,1.3537326412714308,1.2455012465779614,1.371396137154955,1.1576889633504668,0.0,1.1052519162542906
1223,2023-04-17,3337.061,3385.61,3336.388,3385.61,40280992600,1.7771139419531092,1.3333648282233337,1.7771139419531092,1.3272134522209391,0.0,3.2548639683838365
1224,2023-04-18,3379.227,3396.175,3375.78,3393.331,34839948600,1.8338656675601923,1.70563942081911,1.8597218392654984,1.674301086125657,0.0,3.785631286779867
1225,2023-04-19,3391.355,3394.959,3364.642,3370.128,34612344300,1.6102303775285116,1.8022764085596568,1.8348827069454965,1.560597149741404,0.0,3.146082285301921
1226,2023-04-20,3367.053,3371.368,3344.016,3367.031,35035496500,1.5711823462221643,1.5713805163179155,1.6102488782801545,1.363869402870853,0.0,2.4100461207514856
1227,2023-04-21,3363.999,3367.609,3301.258,3301.258,38739509800,0.9721819958587914,1.5363262278049017,1.5687860336308457,0.9721819958587914,0.0,-0.6669275773053762
1228,2023-04-24,3300.813,3303.091,3264.935,3275.413,35425562600,0.7368252545550593,0.9649797316723766,0.985441774935101,0.6427070415143011,0.0,-2.2911919809807113
1229,2023-04-25,3276.403,3288.569,3229.446,3264.872,38089572900,0.6388415128051684,0.7423343981877303,0.8515265275402818,0.3208865255913408,0.0,-2.1327329218419733
1230,2023-04-26,3255.217,3277.98,3239.989,3264.101,35791784200,0.6301545164598427,0.5504691973821108,0.7546426460726109,0.4138811695888075,2.0,4.010384482587992
1231,2023-04-27,3256.228,3299.301,3253.112,3285.884,34159053400,0.8218089680786868,0.5561551323706537,0.941996367380503,0.5282424889910264,2.0,2.184708894166687
1232,2023-04-28,3283.122,3324.881,3283.122,3323.275,40155478500,1.1491637705380402,0.7904305561658438,1.1635120270140609,0.7904305561658438,2.0,-0.12409445501802008
1233,2023-05-04,3306.483,3352.746,3302.028,3350.459,48336491600,1.3811841189149934,0.9897974470519496,1.4015384330534073,0.9501479195107904,0.0,1.2209670376506554
1234,2023-05-05,3350.654,3364.142,3321.187,3334.503,43650449400,1.2293458790028438,1.3726991624173122,1.4924161512535663,1.1111555302970595,0.0,1.8635760711566363
1235,2023-05-08,3340.99,3400.177,3340.99,3395.004,53410365900,1.74820076397911,1.2707051384513617,1.793931220358107,1.2707051384513617,0.0,2.482088386346526
1236,2023-05-09,3402.394,3418.953,3356.118,3357.671,57301330900,1.4057693266849334,1.800316136699865,1.9463998213148803,1.3920687431830854,0.0,1.9860194759998784
1237,2023-05-10,3347.702,3349.721,3305.251,3319.151,45173973100,1.0619964570856897,1.3162018874152237,1.3341781671894966,0.9382370272380348,0.0,1.0520461407148907
1238,2023-05-11,3323.658,3333.25,3307.289,3309.551,35425827100,0.9750509221141592,1.102413946237448,1.1890139410904008,0.9546287798750692,0.0,0.36956674787606003
1239,2023-05-12,3304.458,3319.131,3271.431,3272.362,34731498300,0.6336815863279681,0.926057365035002,1.0597198089834143,0.6252007211118583,0.0,-0.34164924296271604
1240,2023-05-15,3269.878,3310.737,3235.868,3310.737,38804588700,0.9776986058930568,0.6029820194153661,0.9776986058930568,0.291077393602048,2.0,-0.4309312397813625
1241,2023-05-16,3310.161,3317.901,3282.492,3290.987,32247941000,0.7899962265097756,0.9663541174063136,1.037544796218203,0.7118612372969837,0.0,1.3597440524681592
1242,2023-05-17,3281.966,3298.519,3269.894,3284.232,28574405000,0.7215205688533296,0.7006333872290486,0.8532130507006764,0.5893579871547707,2.0,-2.4201396247281015
1243,2023-05-18,3288.411,3313.862,3284.168,3297.32,30996747200,0.836136656470802,0.7535431315977724,0.98949417004692,0.7142071425938151,2.0,-2.913244695692263
1244,2023-05-19,3288.891,3302.342,3268.224,3283.542,28540406400,0.7024283828036019,0.7523235682031675,0.8777937754960329,0.5595428995449534,2.0,-2.16345641383604
